orig_taz,dest_taz,orig_x,orig_y,dest_x,dest_y,car_time,car_dist,bike_regular_time,bike_regular_dist,bike_electric_time,bike_electric_dist,walk_time,walk_dist,pt_time,pt_dist,car_cost,pt_cost,request_id,rq_time,start,end,orig_median_pt,dest_median_pt,PTabove25,PTabove50,PTabove75,nsm_travel_time,nsm_wait_time,nsm_total_time,nsm_cost,walk_av,bike_av,car_av,pt_av,nsm_av,u_walk,u_bike,u_car,u_pt,u_nsm,exp_walk,exp_bike,exp_car,exp_pt,exp_nsm,exp_total,prc_walk,prc_bike,prc_car,prc_pt,prc_nsm,choice,nsmuser,served
4605,4401,35.1646134,31.7572104,35.1804636,31.7630771,476.03,3.26,698.55,2.93,566.97,2.93,1589.3,2.21,952.06,5.705,2.53628,6.0,196713,29576.86892,21722,7603,70.0,30.0,1,0,0,714.045,150,864.045,2,1.0,1.0,0,1.0,1.0,0.9213999999999998,-1.6339400000000002,2.660242,1.4958800000000005,2.57191,2.512805856734774,0.19515913037571062,0.0,4.4632624961760445,13.090804013514559,20.262031496801086,0.12401549455351941,0.00963176522583739,0.0,0.22027714727818345,0.6460755929424599,4,1,-1
4605,4501,35.1685731,31.7599225,35.1741007,31.7618595,113.01,0.78,164.86,0.8,134.45,0.8,634.3,0.88,226.02,1.365,0.6068400000000002,6.0,449189,32098.94695,23402,18288,70.0,80.0,1,1,0,169.51500000000001,150,319.515,2,1.0,1.0,1,1.0,1.0,2.8313999999999995,-0.7688999999999999,4.061586,2.94796,3.66097,16.96920108399941,0.46352266291201677,58.06633128906821,19.0670173112745,38.89905666214912,133.46512900940326,0.127143331070424,0.0034729870367814154,0.43506743461790054,0.14286141595780527,0.2914548313170888,4,1,-1
4406,4406,35.1902442,31.7537911,35.1824766,31.7553844,403.77,2.58,260.23,1.15,211.77,1.15,808.26,1.12,807.54,4.515,2.00724,6.0,60743,27040.34895,19627,5509,50.0,50.0,1,0,0,605.655,150,755.655,2,1.0,1.0,1,1.0,1.0,2.4834799999999997,-0.92354,2.989926,1.7849200000000005,2.78869,11.982892408716364,0.3971107777757805,19.884211005506007,5.959103200256931,16.25970562967892,54.483023021934,0.219938097118661,0.007288706752118178,0.36496159542213613,0.10937541402315158,0.29843618668393307,4,1,-1
4406,4406,35.1828576,31.7525995,35.1888521,31.753144,307.23,1.9,140.11,0.63,116.71,0.63,449.62,0.62,614.46,3.325,1.4782,6.0,428389,31892.39025,2321,21100,50.0,50.0,1,0,0,460.845,150,610.845,2,1.0,1.0,0,1.0,1.0,3.20076,-0.73342,3.3681699999999997,2.17108,3.07831,24.551182006849075,0.48026367643413276,0.0,8.767748097175401,21.7216617507375,55.520855531196105,0.4421974728587213,0.008650149062711792,0.0,0.15791810146457436,0.3912342766139926,4,1,-1
4507,4503,35.1605299,31.7660244,35.1771667,31.7608297,412.1,2.8,655.64,2.88,529.64,2.88,1878.48,2.61,824.2,4.9,2.1784,6.0,36733,26312.22793,17921,14222,0.0,60.0,0,0,0,618.1500000000001,150,768.1500000000001,2,1.0,1.0,1,1.0,1.0,0.34303999999999935,-1.55928,2.91336,1.7516000000000003,2.7637,1.409225129804277,0.21028742365237343,18.418581146812116,5.763817410108814,15.858410650602321,41.660321760979905,0.03382655414640106,0.005047666814934057,0.4421132715317484,0.13835268587645305,0.38065982163046336,4,1,-1
4605,4501,35.1689342,31.7583437,35.1741062,31.7619853,130.69,0.94,205.64,0.96,167.11,0.96,667.2,0.93,261.38,1.645,0.73132,6.0,146659,29076.7222,22114,22213,70.0,80.0,1,1,0,196.035,150,346.03499999999997,2,1.0,1.0,0,1.0,1.0,2.7655999999999996,-0.83422,3.9826580000000003,2.8772400000000005,3.6079299999999996,15.888570273407105,0.4342130355474486,0.0,17.765173574260288,36.88961222879737,70.97756911201222,0.22385340146452168,0.006117609281070215,0.0,0.25029278681303435,0.5197362024413736,4,1,-1
4601,4601,35.170406,31.7534176,35.1704554,31.7533864,0.83,0.01,3.49,0.01,2.62,0.01,4.19,0.01,1.66,0.0175,0.0077800000000000005,6.0,3265,25297.68291,14262,14263,70.0,70.0,1,1,0,1.2449999999999999,150,151.245,2,1.0,1.0,0,1.0,1.0,4.09162,-0.50524,4.495617,3.39668,3.99751,59.836748761739926,0.6033607514685082,0.0,29.864784190786533,54.462369756160825,144.7672634601558,0.4133306614461823,0.004167798278749469,0.0,0.20629514903420276,0.3762063912408655,4,1,-1
4406,4406,35.19097,31.755207,35.1867355,31.7539995,137.89,0.94,197.29,0.95,162.52,0.95,590.41,0.82,275.78,1.645,0.73132,6.0,249613,30101.30505,19084,5352,50.0,50.0,1,0,0,206.83499999999998,150,356.835,2,1.0,1.0,1,1.0,1.0,2.91918,-0.82504,3.968258,2.84844,3.5863299999999994,18.52608983590722,0.43821746341583395,52.892312132767465,17.26083392573496,36.101340586158976,125.21879394398445,0.14794975460468585,0.00349961415226429,0.4223991500543312,0.13784539350743505,0.2883060876812837,4,1,-1
4603,4601,35.1732187,31.7477819,35.1705157,31.7550659,239.77,1.71,349.82,1.6,283.11,1.6,1121.51,1.56,479.54,2.9925,1.3303800000000001,6.0,223697,29843.01095,21657,14277,60.0,70.0,1,1,0,359.65500000000003,150,509.65500000000003,2,1.0,1.0,1,1.0,1.0,1.8569799999999996,-1.06622,3.554827,2.44092,3.28069,6.404366350437277,0.3443075432265766,34.98176759838421,11.483600797158378,26.594116310854876,79.80815860006132,0.0802470131221942,0.004314189792950718,0.43832320168776995,0.14389006084835987,0.3332255345487252,4,1,-1
4605,4401,35.1673405,31.757758,35.1816122,31.7591853,284.55,2.26,591.67,2.7,451.96,2.35,1403.49,1.95,569.1,3.955,1.7582799999999998,6.0,263860,30243.49451,22151,21839,70.0,30.0,1,0,0,426.82500000000005,150,576.825,2,1.0,1.0,0,1.0,1.0,1.2930199999999994,-1.4039199999999998,3.315502,2.2618,3.14635,3.6437741540737054,0.2456321960234921,0.0,9.60035426118796,23.251043203627294,36.740803814912454,0.09917513433918833,0.006685542245099011,0.0,0.2612995161878125,0.6328398072279001,4,1,-1
4503,4503,35.1780927,31.7560603,35.1774184,31.7552054,38.62,0.16,60.13,0.21,47.32,0.21,117.5,0.16,77.24,0.28,0.12448000000000001,6.0,458852,32195.92842,18972,21872,60.0,60.0,1,1,0,57.92999999999999,150,207.93,2,1.0,1.0,1,1.0,1.0,3.8649999999999998,-0.5946400000000001,4.379192000000001,3.24552,3.8841399999999995,47.70327243268869,0.5517611641370858,79.77355032876432,25.675057619524235,48.62510688085251,202.32874842596684,0.23577110422419073,0.002727052722015814,0.3942768931719749,0.12689772372569622,0.24032722615612234,4,1,-1
4403,4403,35.1877608,31.7547404,35.1842543,31.7560183,98.08,0.61,134.49,0.58,108.24,0.58,321.96,0.45,196.16,1.0675,0.47458,6.0,113567,28636.76497,7955,7969,60.0,60.0,1,1,0,147.12,150,297.12,2,1.0,1.0,1,1.0,1.0,3.4560799999999996,-0.71648,4.137737,3.0076800000000006,3.7057599999999997,31.692498103814167,0.4884686429698617,62.660859354956116,20.240387712667513,40.680953095547885,155.76316690995554,0.2034659331376791,0.003135970156874368,0.4022829055034523,0.1299433499857395,0.2611718412162547,4,1,-1
4401,4502,35.1824476,31.7629407,35.1781001,31.7634747,207.1,1.47,307.18,1.49,250.99,1.49,529.44,0.74,414.2,2.5725,1.14366,6.0,328946,30896.24456,7584,21814,30.0,60.0,1,0,0,310.65,150,460.65,2,1.0,1.0,1,1.0,1.0,3.0411199999999994,-1.00198,3.6855189999999998,2.5716,3.3786999999999994,20.928670224181037,0.3671517605195015,39.865807435702386,13.086746493218511,29.332613918392628,103.58098983201405,0.20205126691802047,0.003544586329160806,0.3848757141668186,0.12634313028329214,0.28318530230270805,4,1,-1
4507,4507,35.1658151,31.7688069,35.1669587,31.7676197,98.36,0.64,126.58,0.63,103.56,0.63,243.39,0.34,196.72,1.12,0.49792000000000003,6.0,476154,32369.33311,474,7323,0.0,0.0,0,0,0,147.54,150,297.53999999999996,2,1.0,1.0,0,1.0,1.0,3.6132199999999997,-0.70712,4.129008,3.0065600000000003,3.7049199999999995,37.08527535015588,0.4930621736552675,0.0,20.21773116846244,40.646795443170085,98.44286413544367,0.3767187766817888,0.005008612640291354,0.0,0.20537528388696266,0.4128973267909572,4,1,-1
4605,4505,35.1639024,31.7596808,35.1755887,31.7614091,155.11,1.36,269.38,1.35,220.4,1.35,1033.53,1.44,310.22,2.38,1.0580800000000001,6.0,210918,29716.95854,23400,5528,70.0,70.0,1,1,0,232.66500000000002,150,382.665,2,1.0,1.0,1,1.0,1.0,2.0329399999999995,-0.9408000000000001,3.8194519999999996,2.77956,3.5346699999999993,7.636504711505353,0.39031545805781465,45.579224061001334,16.11193013890282,34.28369922653129,104.00167359599862,0.07342674831531903,0.0037529728567063337,0.4382547173044238,0.15491991216882411,0.3296456493547266,4,1,-1
4605,4605,35.1674553,31.7577755,35.1658979,31.7584158,48.15,0.2,40.62,0.2,33.42,0.2,138.59,0.19,96.3,0.35,0.15560000000000004,6.0,335750,30964.67637,22152,6976,70.0,70.0,1,1,0,72.225,150,222.225,2,1.0,1.0,1,1.0,1.0,3.8228199999999997,-0.56684,4.34924,3.2074000000000007,3.85555,45.73299369033844,0.567315325617734,77.4196016635503,24.714744281176177,47.25459982523053,195.6892547859132,0.2337021199266714,0.0028990622210625975,0.39562520562638165,0.12629586794744788,0.24147774427843638,4,1,-1
4502,4502,35.1758547,31.7652551,35.1784554,31.7623863,207.0,1.62,200.86,0.77,166.59,0.77,381.03,0.53,414.0,2.835,1.2603600000000004,6.0,75866,27497.57744,22012,7207,60.0,60.0,1,1,0,310.5,150,460.5,2,1.0,1.0,0,1.0,1.0,3.3379399999999997,-0.83318,3.644874,2.572,3.3789999999999996,28.16105513864527,0.43466485200825383,0.0,13.091982238895124,29.341415022667785,71.02911725221644,0.39647198540633016,0.0061195305365376795,0.0,0.18431852661785111,0.41308995743928095,4,1,-1
4504,4504,35.1797933,31.7556796,35.1807018,31.7579557,76.79,0.32,147.55,0.33,120.89,0.33,262.02,0.36,153.58,0.56,0.24896000000000001,6.0,217668,29784.46491,21905,22034,60.0,60.0,1,1,0,115.185,150,265.185,2,1.0,1.0,1,1.0,1.0,3.57596,-0.74178,4.259284,3.0928400000000007,3.7696300000000003,35.728904104984814,0.4762654081470041,70.7593016523736,22.039581590336542,43.364017180861616,172.3680699367036,0.20728261399054396,0.0027630721184143713,0.41051281527000666,0.12786348189911184,0.25157801672192304,4,1,-1
4401,4401,35.1817397,31.7592169,35.1822168,31.7600063,45.28,0.19,37.47,0.14,29.79,0.14,104.32,0.14,90.56,0.3325,0.14782000000000003,6.0,182971,29441.35142,21842,21849,30.0,30.0,1,0,0,67.92,150,217.92000000000002,2,1.0,1.0,1,1.0,1.0,3.8913599999999997,-0.55958,4.357703,3.2188800000000004,3.86416,48.977450582704506,0.5714490220433248,78.07758407783136,25.000104378512887,47.66321850884843,200.28980656994054,0.2445329166844132,0.002853110858858295,0.3898230539783707,0.1248196541134655,0.23797126436489213,4,1,-1
4605,4603,35.1668271,31.7600159,35.1710482,31.7478252,252.84,2.61,544.54,2.68,444.73,2.68,1618.1,2.25,505.68,4.5675,2.03058,6.0,36789,26313.7864,20988,21648,70.0,60.0,1,1,0,379.26,150,529.26,2,1.0,1.0,0,1.0,1.0,0.8637999999999999,-1.3894600000000001,3.283617,2.3886400000000005,3.24148,2.3721577879945244,0.24920984161788629,0.0,10.898661679504794,25.571539633870607,39.09156894298781,0.060682081894797894,0.0063750278731800345,0.0,0.27879826709947847,0.6541446231325435,4,1,-1
4604,4302,35.1677662,31.7571507,35.1880498,31.7508633,513.14,4.3,949.75,4.29,750.54,4.04,2131.06,2.96,1026.28,7.525,3.3454,6.0,229049,29896.33908,6998,3829,70.0,60.0,1,1,0,769.71,150,919.71,2,1.0,1.0,0,1.0,1.0,-0.1621200000000007,-2.00108,2.30283,1.3474400000000002,2.46058,0.8503391577186193,0.1351892000298481,0.0,3.847563150571126,11.711602299804028,16.544693808123622,0.05139648805716149,0.00817115152433155,0.0,0.23255571817726425,0.7078766422412427,4,1,-1
4401,4401,35.1813174,31.7592891,35.1823939,31.7600139,48.61,0.2,40.51,0.2,33.14,0.2,119.71,0.17,97.22,0.35,0.15560000000000004,6.0,409416,31702.5707,8046,7587,30.0,30.0,1,0,0,72.91499999999999,150,222.915,2,1.0,1.0,1,1.0,1.0,3.8605799999999997,-0.56628,4.34832,3.20556,3.85417,47.49288925786328,0.5676331111717303,77.34840838394997,24.669310963169618,47.189433452610714,197.26767516876532,0.24075353053779558,0.0028774765591276525,0.3920987476421431,0.12505500935246827,0.23921523590846538,4,1,-1
4603,4603,35.1713132,31.7484738,35.1685784,31.7493552,123.51,0.92,154.76,0.4,125.27,0.4,228.16,0.32,247.02,1.61,0.7157600000000002,6.0,170674,29316.72928,6889,7093,60.0,60.0,1,1,0,185.26500000000001,150,335.265,2,1.0,1.0,0,1.0,1.0,3.64368,-0.75054,4.002464,2.9059600000000003,3.6294699999999995,38.232272928675606,0.47211154366118285,0.0,18.282786705433548,37.69283412020408,94.68000529797442,0.40380514141662754,0.004986391183390473,0.0,0.19310082047307078,0.3981076469269112,4,1,-1
4603,4607,35.1725042,31.7493476,35.1719923,31.7567474,279.33,1.77,353.76,1.77,289.43,1.77,1210.79,1.68,558.66,3.0975,1.3770600000000002,6.0,267927,30283.37473,989,6798,60.0,50.0,1,0,0,418.995,150,568.995,2,1.0,1.0,0,1.0,1.0,1.6784199999999996,-1.0788600000000002,3.459369,2.282680000000001,3.1620099999999995,5.357085086448718,0.3399828852972251,0.0,9.80291705442711,23.61802047258512,39.11800549875817,0.13694678494328608,0.008691212165917254,0.0,0.2505985908391549,0.6037634120516417,4,1,-1
4601,4605,35.1699729,31.7535154,35.1621674,31.7589317,256.09,1.93,433.31,1.99,361.88,1.99,1055.76,1.47,512.18,3.3775,1.50154,6.0,258169,30186.69436,14283,21707,70.0,70.0,1,1,0,384.135,150,534.135,2,1.0,1.0,0,1.0,1.0,1.9884799999999996,-1.22376,3.462281,2.3756400000000006,3.2317299999999998,7.30442259761529,0.29412218580623056,0.0,10.757896036792745,25.323428629089918,43.679869449304185,0.16722629187555066,0.006733586650198102,0.0,0.2462895647909066,0.5797505566833446,4,1,-1
4505,4605,35.1722256,31.7623198,35.1672738,31.7579293,138.51,1.14,237.2,1.16,193.53,1.16,604.76,0.84,277.02,1.995,0.8869199999999999,6.0,433215,31939.72617,21047,21730,70.0,70.0,1,1,0,207.765,150,357.765,2,1.0,1.0,0,1.0,1.0,2.8904799999999997,-0.88706,3.9125579999999998,2.8459600000000007,3.5844699999999996,18.001948463320012,0.41186485717802535,0.0,17.218080094262938,36.03425450206785,71.66614791682883,0.25119179677707704,0.005746993094368759,0.0,0.2402540194325101,0.502807190696044,4,1,-1
4402,4505,35.1847362,31.7590675,35.1719619,31.7621845,251.07,2.09,540.26,2.7,442.1,2.7,1425.63,1.98,502.14,3.6575,1.62602,6.0,451569,32123.05406,7923,22779,70.0,70.0,1,1,0,376.605,150,526.605,2,1.0,1.0,1,1.0,1.0,1.2487399999999993,-1.3842,3.4287530000000004,2.3957200000000007,3.24679,3.485947894806377,0.2505241389565106,30.838163572921204,10.976098005322335,25.70768565711942,71.25841926912585,0.04891980387104565,0.0035157128312142513,0.4327651930707711,0.15403229706609492,0.360766993160874,4,1,-1
4604,4507,35.1674054,31.7531753,35.1672148,31.7688397,378.79,3.0,562.96,2.63,456.77,2.63,1980.41,2.75,757.58,5.25,2.3340000000000005,6.0,467973,32287.91991,21971,16883,70.0,0.0,0,0,0,568.1850000000001,150,718.1850000000001,2,1.0,1.0,1,1.0,1.0,0.1391799999999992,-1.41354,2.9255199999999997,1.8848400000000005,2.8636299999999997,1.1493309609585323,0.24328054388054537,18.64391836722905,6.58530070960519,17.525027463087056,44.14685804476037,0.026034264087225163,0.005510710266943209,0.42231586103649854,0.14916804957961838,0.3969711150297147,4,1,-1
4605,4401,35.1620189,31.7578671,35.1807359,31.7612193,477.21,3.36,760.74,3.66,619.98,3.66,1801.75,2.5,954.42,5.88,2.6140800000000004,6.0,451833,32125.70984,6930,21859,70.0,30.0,1,0,0,715.8149999999999,150,865.8149999999999,2,1.0,1.0,0,1.0,1.0,0.4964999999999997,-1.7399600000000002,2.630652,1.4911600000000007,2.56837,1.6429608328992744,0.1755274215734397,0.0,4.44224553623822,13.044544494963356,19.30527828567429,0.08510422945409976,0.00909219846386218,0.0,0.23010523186990992,0.675698340212128,4,1,-1
4401,4502,35.1816348,31.7591122,35.1745387,31.7618356,217.87,1.6,227.65,0.86,180.56,0.86,660.58,0.92,435.74,2.8,1.2448000000000004,6.0,256938,30174.4976,7580,22211,30.0,60.0,1,0,0,326.805,150,476.805,2,1.0,1.0,0,1.0,1.0,2.7788399999999998,-0.86112,3.62858,2.5285200000000003,3.3463899999999995,16.100333724412987,0.42268840609375335,0.0,12.534940689405754,28.400024277263007,57.457987097175504,0.28021054230778025,0.0073564777927024125,0.0,0.21815836792552626,0.4942746119739911,4,1,-1
4503,4508,35.1768335,31.7592454,35.1693125,31.7678586,354.62,2.41,442.78,2.05,361.34,2.05,1141.8,1.59,709.24,4.2175,1.8749800000000003,6.0,454484,32152.32194,6655,7220,60.0,60.0,1,1,0,531.9300000000001,150,681.9300000000001,2,1.0,1.0,1,1.0,1.0,1.8163999999999998,-1.22268,3.134517,1.9815200000000006,2.93614,6.149679705157517,0.2944400093607282,22.977535011989374,7.253760325555956,18.842971883620297,55.51838693568388,0.1107683426083994,0.005303468375293878,0.413872525486161,0.13065509871457875,0.33940056481556685,4,1,-1
4401,4503,35.1798271,31.7646763,35.1808611,31.7584369,284.17,2.33,386.24,1.84,320.12,1.84,1216.87,1.69,568.34,4.0775,1.8127400000000002,6.0,60619,27036.5223,21863,21829,30.0,60.0,1,0,0,426.255,150,576.255,2,1.0,1.0,1,1.0,1.0,1.6662599999999999,-1.14024,3.297201,2.26332,3.1474900000000003,5.292337395585664,0.319742274461119,27.036856750941133,9.614957895615445,23.27756450715019,65.54145882375354,0.08074793406440954,0.004878473567714333,0.41251533359435133,0.14670039495872178,0.35515786381480313,4,1,-1
4406,4605,35.1870317,31.7536223,35.1687417,31.7577449,494.02,4.35,860.78,3.83,700.33,3.83,1991.48,2.77,988.04,7.6125,3.3843,6.0,23576,25910.35031,5346,21963,50.0,70.0,1,0,0,741.03,150,891.03,2,1.0,1.0,1,1.0,1.0,0.11703999999999937,-1.90066,2.3274550000000005,1.4239200000000003,2.5179400000000003,1.1241643953670313,0.14946993650282783,10.251817428864962,4.153369780275811,12.403020107348215,28.081841648358846,0.040031719053323894,0.00532265434633854,0.3650692699303109,0.14790232892430477,0.44167402774572195,4,1,-1
4601,4507,35.1706801,31.7540686,35.1608133,31.7668399,376.45,2.72,575.56,2.88,470.89,2.88,2017.85,2.8,752.9,4.76,2.1161600000000003,6.0,104221,28353.36885,6764,1284,70.0,0.0,0,0,0,564.675,150,714.675,2,1.0,1.0,1,1.0,1.0,0.06429999999999936,-1.44178,3.006444,1.8942000000000005,2.8706500000000004,1.0664122744600888,0.23650640239001963,20.215386047666527,6.647228494157088,17.64848598829471,45.81401920696843,0.023276985798658868,0.005162315083546444,0.4412489102154939,0.14509158133731317,0.38522020756498765,4,1,-1
4603,4603,35.1728266,31.7483189,35.1705622,31.7484647,166.79,0.86,144.21,0.52,114.74,0.52,244.07,0.34,333.58,1.505,0.6690800000000001,6.0,55985,26894.34549,6875,6895,60.0,60.0,1,1,0,250.185,150,400.185,2,1.0,1.0,0,1.0,1.0,3.6118599999999996,-0.72948,3.9322420000000005,2.7328400000000004,3.49963,37.03487365659987,0.48215964793043964,0.0,15.376494312088726,33.10320150794074,85.99672912455978,0.4306544450424114,0.0056067207769270825,0.0,0.1788032459911008,0.38493558818956064,4,1,-1
4401,4302,35.18229,31.7601325,35.1880498,31.7508633,587.78,3.99,710.25,3.38,612.5,3.44,1142.0,1.59,1175.56,6.9825,3.10422,6.0,473168,32338.96856,21848,3829,30.0,60.0,1,0,0,881.67,150,1031.67,2,1.0,1.0,1,1.0,1.0,1.8159999999999994,-1.725,2.237963,1.0488800000000005,2.2366599999999996,6.147220325184238,0.1781730517728984,9.374216546583337,2.8544523404607705,9.362009896782526,27.91607216078377,0.22020362641918492,0.006382454191503137,0.3357999826262144,0.1022512165759006,0.3353627201871969,4,1,-1
4504,4504,35.1808426,31.7580405,35.1772625,31.756561,167.23,1.48,172.52,0.83,140.49,0.83,512.04,0.71,334.46,2.59,1.15144,6.0,369123,31298.45592,21825,5577,60.0,60.0,1,1,0,250.84499999999997,150,400.84499999999997,2,1.0,1.0,1,1.0,1.0,3.07592,-0.78098,3.762536,2.7310800000000004,3.49831,21.669808967911067,0.45795699346882063,43.057481410885785,15.349455483248452,33.05953410877422,113.59423696428834,0.19076503832429106,0.004031516084859065,0.37904635447678703,0.13512530119000668,0.2910317899240562,4,1,-1
4604,4604,35.1672215,31.7526857,35.167681,31.7531892,21.51,0.18,52.39,0.19,41.32,0.19,69.7,0.1,43.02,0.315,0.14004,6.0,96910,28134.13853,6755,21968,70.0,70.0,1,1,0,32.265,150,182.265,2,1.0,1.0,0,1.0,1.0,3.9605999999999995,-0.58264,4.407966,3.3139600000000007,3.9354699999999996,52.4888097888759,0.558422184295632,0.0,27.493785573776698,51.18620181888184,131.72721936583008,0.3984659362094714,0.004239231549743668,0.0,0.20871757337731037,0.38857725886347444,4,1,-1
4504,4502,35.1793534,31.7559979,35.1746121,31.7642514,225.26,1.94,379.96,1.67,312.45,1.67,910.49,1.26,450.52,3.395,1.50932,6.0,51678,26765.21751,21897,7169,60.0,60.0,1,1,0,337.89,150,487.89,2,1.0,1.0,1,1.0,1.0,2.2790199999999996,-1.1249,3.521218,2.4989600000000003,3.3242199999999995,9.76710395595625,0.324684934228402,33.82560296790122,12.169830752993732,27.777323877985502,83.8645464890651,0.1164628483053892,0.0038715398558881718,0.40333614601149315,0.14511293821377222,0.33121652761345727,4,1,-1
4605,4605,35.1646153,31.7575964,35.1686117,31.7598135,121.8,1.06,223.81,1.03,181.35,1.03,520.78,0.72,243.6,1.855,0.8246800000000001,6.0,321495,30821.52631,21721,20993,70.0,70.0,1,1,0,182.7,150,332.7,2,1.0,1.0,1,1.0,1.0,3.0584399999999996,-0.8627,3.967762,2.9128000000000007,3.6346,21.294312110736232,0.42202108573403424,52.86608405105158,18.408269628864414,37.88669518772726,130.87738206411353,0.16270429446934295,0.003224553235083024,0.4039359835693674,0.14065279530000582,0.28948237342620076,4,1,-1
4601,4601,35.1699168,31.7533098,35.1700673,31.7546805,80.4,0.56,162.63,0.6,141.93,0.6,174.31,0.24,160.8,0.98,0.43568000000000007,6.0,159519,29204.05429,6784,14308,70.0,70.0,1,1,0,120.60000000000001,150,270.6,2,1.0,1.0,0,1.0,1.0,3.7513799999999997,-0.78386,4.186712,3.0784000000000002,3.7588,42.57980160042831,0.4566399747449161,0.0,21.723616788270437,42.89691877808978,107.65697714153345,0.3955136279226,0.004241619882607191,0.0,0.20178549839562224,0.3984592537991705,4,1,-1
4604,4604,35.1652172,31.7531239,35.165663,31.756185,97.73,0.74,148.05,0.74,121.13,0.74,431.23,0.6,195.46,1.295,0.57572,6.0,292296,30528.10219,21957,20647,70.0,70.0,1,1,0,146.595,150,296.595,2,1.0,1.0,0,1.0,1.0,3.2375399999999996,-0.74226,4.103038000000001,3.00908,3.70681,25.47098598847409,0.476036855608091,0.0,20.268744100305035,40.72369052952455,86.93945747391177,0.2929738317738785,0.005475498346086839,0.0,0.23313630760103546,0.4684143622789992,4,1,-1
